Name,Exact Matches #,Mean MSE,Max MSE,Min MSE,Mean MAE,Max MAE,Min MAE,Mean Correct R #,Mean Detected R #,Mean TP,Mean FP,Mean Performance,Mean Acc,Mean Err,Mean mean_deviation,Mean std_deviation,Mean mean_ref_ibi,Max mean_ref_ibi,Min mean_ref_ibi,Mean std_ref_ibi,Max std_ref_ibi,Min std_ref_ibi,Mean mean_test_ibi,Max mean_test_ibi,Min mean_test_ibi,Mean std_test_ibi,Max std_test_ibi,Min std_test_ibi
Biosppy+christov2004+Kubios,9154,1240.9167594375463,48724.09090909091,0.1428571428571428,16.46311713785654,209.3636363636364,0.1428571428571428,12.158800055043347,12.396862529241778,10.930232558139535,0.8828494105774964,0.8949970977302966,0.9206050057347858,0.07939499426521407,0.01613517476862342,0.0072380623612807145,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8468403400472664,1.49,0.312,0.0465757345474659,0.6363961030678927,0.0
Biosppy+christov2004,8782,1293.1554940982483,48990.27272727273,0.1428571428571428,16.91371950124326,209.9090909090909,0.1428571428571428,12.158800055043347,12.427457456079996,11.088573918627587,0.8482638411082061,0.9086210522079142,0.9245859852479259,0.0754140147520743,0.016064437761615515,0.007197878826235126,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.846335898597835,1.49,0.312,0.047027312792060405,0.6222539674441617,0.0
Biosppy+elgendi2010+Kubios,13770,642.8342195633733,16874.14285714286,0.0,8.128631683041526,129.85714285714286,0.0,12.158800055043347,12.39874317691849,11.544929131691207,0.3169579377092794,0.9483688522503826,0.9710585436526306,0.028941456347369547,0.004000992696725468,0.0036724159178591243,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8460497298599163,1.49,0.315,0.045747445337162074,0.7990306627407986,0.0
Biosppy+elgendi2010,13793,639.9129604441257,16874.14285714286,0.0,7.999038159081989,129.85714285714286,0.0,12.158800055043347,12.395807531764598,11.662721893491124,0.3137012063666804,0.9582123515174333,0.9716453811970307,0.028354618802969498,0.0038426985207036927,0.0034376638922567677,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8461458799811157,1.49,0.315,0.04669874196574952,0.7990306627407986,0.0
Biosppy+hamilton2002+Kubios,8059,306.9680048588432,14485.846153846154,0.2,8.332852950221428,111.5,0.2,12.158800055043347,13.212283840190818,8.17109306912527,3.9369753681023805,0.6554271966161538,0.6687703070443078,0.331229692955692,0.024792521358280986,0.00824797081684857,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8431026369672441,1.49,0.3403846153846154,0.07083528837601644,0.7212489168102785,0.0
Biosppy+hamilton2002,7703,302.93351065618504,13965.23076923077,0.2,8.133422361718733,103.07692307692308,0.2,12.158800055043347,13.234209439933949,8.299573414063575,3.8735837805605247,0.6662993391610275,0.6751524137719576,0.3248475862280424,0.02484895859215339,0.008189584128874917,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8433230470425238,1.49,0.3403846153846154,0.07226612636685802,0.6788225099390857,0.0
Biosppy+kalidas2017+Kubios,10867,1063.6727629733186,28585.23076923077,0.0666666666666666,15.602055283522189,146.15384615384616,0.0666666666666666,12.158800055043347,12.274299344066787,10.636163478739507,0.8355580019265171,0.8732868170712693,0.9214742645795277,0.07852573542047225,0.021933059053542283,0.003841435332673369,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8495403632622479,1.49,0.3148275862068965,0.04790364863961096,0.6717514421272202,0.0
Biosppy+kalidas2017,10598,1085.5093539781788,28585.23076923077,0.0666666666666666,15.753843708839996,146.15384615384616,0.0666666666666666,12.158800055043347,12.283473235172698,10.795926792348975,0.798220265125453,0.886867562010426,0.925295451547327,0.07470454845267295,0.02188054585314264,0.003682328424426407,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8504659736860697,1.49,0.3148275862068966,0.050085710008250156,0.6717514421272202,0.0
Biosppy+koka2022+Kubios,11495,939.9932899994334,19579.571428571428,0.0,12.643454366394515,139.85714285714286,0.0,12.158800055043347,12.319251410485757,10.762212742534746,0.9800467868446402,0.8792675825818052,0.9099573897627958,0.09004261023720421,0.003971007976027886,0.003617648303743769,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8462142961042937,1.4875,0.31,0.046890146608470094,0.6717514421272202,0.0
Biosppy+koka2022,11320,948.6095653445353,19579.571428571428,0.0,12.620386453977284,139.85714285714286,0.0,12.158800055043347,12.324572267327186,10.906655657997339,0.9378468877574423,0.8911863681167003,0.9142293190379149,0.08577068096208502,0.003828967463789222,0.003394983739985377,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8465704288853685,1.4875,0.31,0.04860924424518555,0.6717514421272202,0.0
Biosppy+martinez2004+Kubios,9640,381.3127047541661,37882.09090909091,0.0,4.777316545595336,180.63636363636363,0.0,12.158800055043347,8.794000275216733,8.168019815604788,0.3598917480849502,0.6738871842976923,0.8646729736579764,0.06854109909098013,0.003652716891759113,0.003122282524047599,0.7898327367419187,1.49,0.0,0.042836794402682773,0.5263184502856718,0.0,0.7953487451738454,1.49,0.0,0.055866429817723516,0.7707463914933368,0.0
Biosppy+martinez2004,8922,395.68091688265736,37882.09090909091,0.0,4.722248034302667,180.63636363636363,0.0,12.158800055043347,8.73134259896335,8.189165634603917,0.3545250217879914,0.6756270098680954,0.8649044790549497,0.06830959369400671,0.003505232438098222,0.002886742219637928,0.7898327367419187,1.49,0.0,0.042836794402682773,0.5263184502856718,0.0,0.7965027977211858,1.49,0.0,0.06018766367918559,0.7707463914933368,0.0
Biosppy+nabian2018+Kubios,7508,827.2891316207412,21440.5,0.0,10.469002305273374,131.71428571428572,0.0,12.158800055043347,11.305536443282419,10.971331590294023,0.05531856336865281,0.9091710151806687,0.9942993937472402,0.005700606252759823,0.012436954527453829,0.0035640785738696233,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8513116279319192,1.4875,0.415,0.04718762660822868,0.6929646455628166,0.0
Biosppy+nabian2018,7503,895.01398038244,17712.285714285714,0.0,11.062524894870627,131.71428571428572,0.0,12.158800055043347,11.310673822301728,11.06086876748773,0.053575524058529424,0.9162347788283893,0.994400548547087,0.0055994514529130275,0.012314086770296818,0.0033243883557729924,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8511675087313492,1.4875,0.4223809523809523,0.04794152286763634,0.6717514421272203,0.0
Biosppy+Neurokit+Kubios,13379,863.8375975104395,16874.14285714286,0.0,10.553293053917901,129.85714285714286,0.0,12.158800055043347,11.974129627081327,11.543874134214027,0.05068574836016696,0.9509524107492762,0.9949487755715464,0.005051224428453537,0.004043437457526711,0.003723047510928417,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8466968427207213,1.485,0.3148275862068965,0.04532405106871537,0.6717514421272202,0.0
